숲길명,장소명,위도,경도
서울둘레길 8코스,고향 손칼수,37.688168,127.042839
서울둘레길 8코스,신설 주차장,37.654369,127.008598
서울둘레길 8코스,도봉산 공영주차장,37.687328,127.041061
서울둘레길 8코스,도봉산 조망점,37.687325,127.041046
서울둘레길 8코스,도봉산입구 화장실,37.68726,127.040741
서울둘레길 8코스,아진교통 차고지,37.687206,127.040337
서울둘레길 8코스,도봉구 희망 목재문화 체험장,37.687061,127.039474
서울둘레길 8코스,도봉산 수변무대 태양광 쉼터,37.68679,127.038513
서울둘레길 8코스,도봉둘레길 화장실,37.68671,127.038094
서울둘레길 8코스,도봉탐방지원센터,37.686131,127.036194
서울둘레길 8코스,등나무쉼터,37.686131,127.035255
서울둘레길 8코스,도봉산 조망점,37.685726,127.033218
서울둘레길 8코스,북한산 조망점쉼터,37.630947,127.009697
서울둘레길 8코스,능원사,37.685738,127.033066
서울둘레길 8코스,"아카데미하우스, 통일교육원",37.642628,127.00264
서울둘레길 8코스,체력단련장,37.641991,127.004539
서울둘레길 8코스,북악산 조망점,37.612953,126.964066
서울둘레길 8코스,도봉사,37.685188,127.030556
서울둘레길 8코스,메타세쿼이아,37.685169,127.030159
서울둘레길 8코스,산정 화장실,37.684856,127.029892
서울둘레길 8코스,간이 쉼터,37.671894,127.026505
서울둘레길 8코스,무수골,37.67709,127.029373
서울둘레길 8코스,무수골 샘터,37.675583,127.032791
서울둘레길 8코스,무수골 쉼터,37.675476,127.032791
서울둘레길 8코스,둘레길 쉼터,37.675098,127.03286
서울둘레길 8코스,북한산우이역,37.663067,127.012566
서울둘레길 8코스,만남의 광장,37.661663,127.007622
서울둘레길 8코스,만남의 광장 화장실,37.661541,127.007706
서울둘레길 8코스,의암 손병희선생묘소,37.661045,127.008354
광릉숲길,쉼터,37.749435,127.180748
서울둘레길 8코스,둘레길화장실,37.660027,127.00985
서울둘레길 8코스,너랑 나랑 우리랑 소나무쉼터,37.657787,127.005943
서울둘레길 8코스,너랑 나랑 우리랑 소나무쉼터 약수터,37.657673,127.005821
서울둘레길 8코스,소나무쉼터,37.657375,127.007111
서울둘레길 8코스,둘레길 쉼터3,37.655857,127.008171
서울둘레길 8코스,이용문장군 묘소,37.655602,127.007721
서울둘레길 8코스,박을복자수박물관,37.653885,127.00885
서울둘레길 8코스,솔밭공원,37.652756,127.010422
서울둘레길 8코스,둘레길 쉼터4,37.650002,127.009857
서울둘레길 8코스,4.19탑 조망점,37.649414,127.006447
서울둘레길 8코스,너랑 나랑 우리랑 4.19전망대,37.649433,127.006416
서울둘레길 8코스,보광사 화장실,37.649612,127.004852
서울둘레길 8코스,보광사,37.649639,127.004807
서울둘레길 8코스,도봉산 조망점,37.649307,127.004036
서울둘레길 8코스,궁금장(宮禁場),37.6492,127.00296
서울둘레길 8코스,연화정사,37.614704,126.979568
서울둘레길 8코스,강재 신숙선생(剛齋 申肅)묘소,37.64851,127.003181
서울둘레길 8코스,상산(常山) 김도연(金度演)묘소,37.647175,127.003876
서울둘레길 8코스,바가지 약수쉼터,37.668816,127.027344
서울둘레길 8코스,일성(一醒) 이준(李儁)열사 위훈비,37.642342,127.001175
서울둘레길 8코스,수유분소 화장실,37.642212,127.001595
지리산둘레길 18코스,상가공용주차장안에 버스정류장 택시승강장,35.243145,127.48864
한라산둘레길 돌오름길,돌오름입구 쉼터,33.335209,126.432762
한라산둘레길 돌오름길,돌오름길 입구 화징실,33.312252,126.455811
한라산둘레길 돌오름길,계곡,33.333439,126.435097
한라산둘레길 돌오름길,제주조릿대구간,33.312332,126.455902
한라산둘레길 돌오름길,돌오름길 입구 안내소,33.31221,126.455849
한라산둘레길 돌오름길,돌오름길 입구,33.311893,126.457359
한라산둘레길 돌오름길,표고버섯재배장,33.33176,126.442581
한라산둘레길 돌오름길,삼나무 군락치,33.331505,126.439354
한라산둘레길 돌오름길,서귀포자연휴양림 정류장,33.311928,126.457382
한라산둘레길 돌오름길,판상절리 하천,33.325268,126.451851
한라산둘레길 돌오름길,용바위,33.324928,126.449638
한라산둘레길 돌오름길,보림농장삼거리 쉼터,33.335209,126.432762
한라산둘레길 돌오름길,갈림길 15,33.33527,126.432747
한라산둘레길 돌오름길,판삼절리 하천,33.325291,126.451843
한라산둘레길 돌오름길,계곡,33.325329,126.452011
한라산둘레길 돌오름길,갈림길 11,33.330288,126.440605
한라산둘레길 동백길,충혼묘지광장,33.307693,126.570435
한라산둘레길 동백길,돈내코안내소 입구,33.313663,126.571404
한라산둘레길 동백길,돈내코주차장,33.310749,126.571167
한라산둘레길 동백길,무오정사 항일발원지 쉼터,33.313354,126.475883
한라산둘레길 동백길,돈내코안내소,33.313972,126.571465
한라산둘레길 동백길,돈내코안내소 입구,33.313663,126.571404
한라산둘레길 동백길,동백길 안내센터,33.308533,126.472626
한라산둘레길 동백길,동백길 입구 화장실,33.308926,126.47226
한라산둘레길 동백길,동백길 입구,33.308769,126.472519
한라산둘레길 동백길,무오법정사 항일운동 기넘탑,33.310757,126.473442
한라산둘레길 동백길,둥백나무 군락지,33.313732,126.477371
한라산둘레길 동백길,숯가마터,33.306217,126.501122
한라산둘레길 동백길,표고버섯재배지,33.305984,126.503197
한라산둘레길 동백길,편백나무 군락지 쉼터,33.310947,126.536499
한라산둘레길 동백길,편백나무 군락지,33.310932,126.536568
한라산둘레길 동백길,동백길 안내센터,33.308533,126.472626
한라산둘레길 동백길,갈림길 20,33.310986,126.535889
한라산둘레길 동백길,갈림길 27,33.319275,126.563774
한라산둘레길 동백길,대피소,33.318054,126.539276
한라산둘레길 동백길,미끄럼 주의,33.322227,126.545143
한라산둘레길 동백길,미끄럼주의,33.322227,126.547691
한라산둘레길 동백길,돈내코안내소,33.313972,126.571465
한라산둘레길 동백길,갈림길 13,33.306374,126.499504
한라산둘레길 동백길,동백길 입구,33.308788,126.472549
한라산둘레길 동백길,무오법정사 함일운동 발원지,33.308525,126.472618
한라산둘레길 동백길,동백길 입구 주차장,33.308689,126.472412
한라산둘레길 동백길,동백길 입구,33.308788,126.472549
한라산둘레길 동백길,4.3주둔소,33.310257,126.513168
한라산둘레길 동백길,서귀포 치유의 숲,33.308868,126.518143
한라산둘레길 동백길,쉼터,33.313354,126.475883
한라산둘레길 동백길,시오름입구,33.308815,126.518295
한라산둘레길 동백길,화장실,33.313915,126.571449
한라산둘레길 동백길,충혼묘지광장,33.307693,126.570435
한라산둘레길 동백길,갈림길 26,33.321854,126.549698
한라산둘레길 동백길,갈림길 10,33.313122,126.473953
한라산둘레길 동백길,갈림길 19,33.308159,126.527397
한라산둘레길 사려니숲길,물찻오름 탐방로 입구,33.395103,126.684921
한라산둘레길 천아숲길,갈림길 3,33.398216,126.460167
내포문화숲길 4코스,용현2리,36.778347,126.604485
한라산둘레길 천아숲길,갈림길 14,33.345501,126.444344
한라산둘레길 천아숲길,갈림길 14,33.345501,126.444344
한라산둘레길 천아숲길,갈림길 7,33.390907,126.452904
한라산둘레길 천아숲길,갈림길 8,33.388378,126.453285
한라산둘레길 천아숲길,갈림길 9,33.377258,126.447609
한라산둘레길 천아숲길,갈림길 10,33.369881,126.450508
한라산둘레길 천아숲길,갈림길 11,33.368179,126.444252
한라산둘레길 천아숲길,갈림길 12,33.350735,126.437782
한라산둘레길 천아숲길,갈림길 13,33.350735,126.437782
한라산둘레길 천아숲길,갈림길 3,33.345387,126.444435
한라산둘레길 천아숲길,상가공용주차장안에 버스정류장 택시승강장,35.243145,127.48864
한라산둘레길 천아숲길,화장실,33.396549,126.459511
한라산둘레길 천아숲길,갈림길 14,33.368027,126.444138
한라산둘레길 천아숲길,보림농장삼거리 쉼터,33.335209,126.432762
한라산둘레길 천아숲길,미끄럼주의,33.395161,126.458923
한라산둘레길 천아숲길,제주조릿대 관리구역,33.385471,126.451744
한라산둘레길 천아숲길,계단,33.395542,126.459244
한라산둘레길 천아숲길,천아수원지 화장실,33.396706,126.459526
한라산둘레길 천아숲길,돌오름길 입출구,33.345432,126.444405
한라산둘레길 천아숲길,천아숲길 입출구,33.345455,126.444427
한라산둘레길 천아숲길,천아숲길 바위,33.350464,126.441742
한라산둘레길 천아숲길,천아수원지  주차장,33.396774,126.459503
한라산둘레길 천아숲길,천아수원지 방향 입출구,33.396503,126.459595
한라산둘레길 천아숲길,천아수원지 방향 천아숲길 입출구,33.396503,126.459595
한라산둘레길 천아숲길,표고버섯재배장,33.33176,126.442581
한라산둘레길 천아숲길,삼나무 군락치,33.331505,126.439354
한라산둘레길 천아숲길,돌오름입구 쉼터,33.335209,126.432762
한라산둘레길 천아숲길,보림농장삼거리 쉼터,33.34552,126.444374
한라산둘레길 천아숲길,표고버섯재배장,33.346794,126.443054
한라산둘레길 천아숲길,표고버섯재배장,33.350929,126.43763
한라산둘레길 천아숲길,삼나무군락지,33.361633,126.436813
한라산둘레길 천아숲길,삼나무군락지,33.362843,126.439499
한라산둘레길 천아숲길,삼나무군락지,33.373531,126.450897
한라산둘레길 천아숲길,삼나무군락지,33.375813,126.449501
한라산둘레길 천아숲길,삼나무군락지,33.383232,126.448509
한라산둘레길 천아숲길,위험표지,33.390949,126.457878
한라산둘레길 천아숲길,보림농장삼거리,33.345482,126.444412
한라산둘레길 천아숲길,계곡,33.325329,126.452011
한라산둘레길 천아숲길,판삼절리 하천,33.325291,126.451843
한라산둘레길 천아숲길,판상절리 하천,33.325268,126.451851
한라산둘레길 천아숲길,용바위,33.324928,126.449638
한라산둘레길 천아숲길,계곡,33.333439,126.435097
한라산둘레길 천아숲길,제주조릿대,33.385471,126.451744
한라산둘레길 천아숲길,갈림길 20,33.390854,126.452812
한라산둘레길 천아숲길,갈림길 17,33.377228,126.447578
내포문화숲길 12코스,화장실,36.598751,126.780945
한라산둘레길 천아숲길,갈림길 11,33.354832,126.436096
한라산둘레길 천아숲길,갈림길 10,33.350769,126.437828
한라산둘레길 천아숲길,갈림길 9,33.350769,126.437828
한라산둘레길 천아숲길,갈림길 16,33.345448,126.444412
한라산둘레길 천아숲길,갈림길 15,33.33527,126.432747
한라산둘레길 천아숲길,갈림길 16,33.345448,126.444412
한라산둘레길 천아숲길,갈림길 11,33.330288,126.440605
내포문화숲길 1코스,갈림길,36.656876,126.620071
내포문화숲길 1코스,주차장,36.656734,126.620773
내포문화숲길 1코스,수덕사,36.656048,126.621246
내포문화숲길 1코스,주차장,36.656773,126.621239
내포문화숲길 1코스,수덕사 주차장,36.656612,126.620407
내포문화숲길 1코스,수덕사주차장,36.656025,126.621315
내포문화숲길 1코스,매표소,36.65839,126.620537
내포문화숲길 1코스,매점가,36.657791,126.620331
내포문화숲길 1코스,갈림길,36.656517,126.621284
내포문화숲길 1코스,갈림길,36.656116,126.614471
내포문화숲길 3코스,산수가든,36.777042,126.602959
내포문화숲길 3코스,갈림길,36.744438,126.597816
내포문화숲길 3코스,국가지점번호,36.747581,126.596626
내포문화숲길 3코스,갈림길 쉼터,36.747868,126.596596
내포문화숲길 3코스,마애삼존불 주차장,36.776482,126.603012
내포문화숲길 3코스,갈림길,36.742767,126.597076
내포문화숲길 3코스,갈림길,36.747898,126.596642
내포문화숲길 3코스,갈림길쉼터,36.744347,126.597885
내포문화숲길 3코스,용현2리,36.778347,126.604485
내포문화숲길 3코스,국가지점번호,36.745186,126.597672
내포문화숲길 3코스,국가지점번호,36.741856,126.597328
내포문화숲길 3코스,전망대,36.744583,126.598434
내포문화숲길 3코스,갈림길,36.743919,126.597397
내포문화숲길 4코스,마릉 쉼터,36.717178,126.62899
내포문화숲길 4코스,보원사지 주차장,36.763058,126.601692
내포문화숲길 4코스,보원사지 화장실,36.762428,126.601791
내포문화숲길 4코스,보원사 유적지,36.762253,126.601715
내포문화숲길 4코스,산수가든,36.777042,126.602959
내포문화숲길 4코스,마애삼존불 주차장,36.776482,126.603012
내포문화숲길 4코스,남연군묘,36.718681,126.624008
내포문화숲길 4코스,남연군묘,36.718658,126.624046
내포문화숲길 4코스,남은들상여,36.718235,126.62368
내포문화숲길 4코스,갈림길,36.719254,126.62413
내포문화숲길 4코스,남연군묘 화장실,36.718231,126.624596
내포문화숲길 4코스,상가리마을회관,36.717197,126.629189
내포문화숲길 4코스,갈림길,36.72118,126.621445
내포문화숲길 4코스,남연군묘 앞 쉼터,36.718277,126.624611
내포문화숲길 4코스,갈림길,36.717819,126.626953
내포문화숲길 4코스,갈림길,36.717484,126.628456
내포문화숲길 4코스,덕산도립공원사무소,36.714798,126.631111
내포문화숲길 4코스,국가지점번호,36.721355,126.621399
내포문화숲길 4코스,갈림길 쉼터,36.721306,126.621445
내포문화숲길 4코스,용현계곡,36.763485,126.60231
내포문화숲길 4코스,상가리 마을회관,36.717079,126.629486
내포문화숲길 4코스,덕산공원 주차장,36.71479,126.631065
내포문화숲길 4코스,공원화장실,36.714569,126.630608
내포문화숲길 4코스,인바위,36.775047,126.604233
